"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","FLOW_PU1","STATUS_PU1","FLOW_PU2","STATUS_PU2","FLOW_PU3","STATUS_PU3","FLOW_PU4","STATUS_PU4","FLOW_PU5","STATUS_PU5","FLOW_PU6","STATUS_PU6","FLOW_PU7","STATUS_PU7","FLOW_PU8","STATUS_PU8","FLOW_PU9","STATUS_PU9","FLOW_PU10","STATUS_PU10","FLOW_PU11","STATUS_PU11","FLOW_V2","STATUS_V2","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","ATT_FLAG"
"2447","13/10/16 22",4.22,3.26,3.22,4.19,2.89,5.5,2.98,92.23,"True",92.25,"True",0,"False",34.91,"True",0,"False",0,"False",48.08,"True",36.4,"True",0,"False",30.96,"True",0,"False",0,"False",2.98,37.13,23.07,85.33,23.14,84.13,22.65,82.15,22.53,69.37,40.63,24.84,"False"
"2448","13/10/16 23",4.38,2.38,3.59,4.05,3.15,5.5,3.16,91.87,"True",91.88,"True",0,"False",34.21,"True",0,"False",0,"False",47.99,"True",36.26,"True",0,"False",30.91,"True",0,"False",0,"False",2.98,37.32,22.29,85.72,22.35,83.5,22.95,82.7,22.83,69.85,40.88,24.05,"False"
"2449","14/10/16 00",4.45,1.51,3.97,3.74,3.45,5.5,3.39,113.1,"True",0,"False",0,"False",33.03,"True",0,"False",0,"False",46.91,"True",35.47,"True",0,"False",30.31,"True",0,"False",0,"False",2.99,25.7,21.68,87.05,21.74,84.82,22.38,83.53,22.27,71.25,38.27,23.4,"False"
"2450","14/10/16 01",4.31,0.67,4.4,4,3.9,5.5,3.87,112.23,"True",0,"False",0,"False",32.23,"True",0,"False",0,"False",45.61,"True",35.5,"True",0,"False",30.04,"True",0,"False",0,"False",2.99,26.2,21.06,87.7,21.12,86.45,22.8,83.9,22.69,72.57,38.59,22.77,"False"
"2451","14/10/16 02",4.03,0.73,4.86,4.31,3.45,5.5,4.59,115.53,"True",0,"False",0,"False",33.92,"True",0,"False",0,"False",0,"False",0,"False",0,"False",30.59,"True",0,"False",89.35,"True",2.99,24.32,27.72,91.63,27.82,66.7,27.93,63.82,27.82,75.91,30.31,29.41,"False"
"2452","14/10/16 03",3.84,1.37,5.25,3.15,2.93,5.28,3.81,113.76,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",77.5,"True",2.99,25.33,30.43,76.1,30.43,67.09,31.27,63.68,31.27,60.27,32.76,31.86,"False"
"2453","14/10/16 04",3.74,1.93,5.02,3.43,2.49,5.02,2.83,114.07,"True",0,"False",0,"False",0,"False",0,"False",0,"False",47.56,"True",0,"False",0,"False",0,"False",0,"False",92.24,"True",2.99,25.15,28.23,76.44,28.19,90.11,31.05,63.57,31.05,59.7,30.82,29.92,"False"
"2454","14/10/16 05",3.56,2.38,4.83,4.38,2.13,5.17,3.17,115.65,"True",0,"False",0,"False",0,"False",0,"False",0,"False",48.07,"True",0,"False",0,"False",31.75,"True",0,"False",84.59,"True",2.99,24.25,28.21,76.13,28.17,89.18,27.61,62.33,27.5,71.64,30.76,29.86,"False"
"2455","14/10/16 06",3.37,3.01,4.63,3.87,1.58,5.5,4.12,114.9,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",30.73,"True",0,"False",65.49,"True",2.99,24.68,30.98,75.43,30.98,66.96,28.15,61.69,28.04,75.64,33.24,32.34,"False"
"2456","14/10/16 07",3.15,3.66,4.4,2.8,1.88,5.43,4.48,115.88,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.56,"True",37.13,"True",0,"False",0,"False",0,"False",76.25,"True",2.99,24.12,29,73.5,28.96,85.19,26.7,84.81,26.7,58.83,31.51,30.61,"False"
"2457","14/10/16 08",2.93,3.92,4.08,2.96,2.47,5.09,2.95,118.03,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.69,"True",37.13,"True",0,"False",0,"False",0,"False",66.16,"True",2.99,22.89,28.94,71.18,28.9,84.87,25.49,83.59,25.49,51.41,31.4,30.5,"False"
"2458","14/10/16 09",2.52,4.01,3.68,3,2.82,4.97,2.06,119.13,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.47,"True",35.09,"True",0,"False",30.67,"True",0,"False",58.3,"True",2.99,22.25,28.88,69.86,28.84,85.26,18.83,80.66,18.72,66.53,31.3,30.4,"False"
"2459","14/10/16 10",2.14,4.08,3.24,3.14,3.03,5.1,2.04,119.5,"True",0,"False",0,"False",0,"False",0,"False",0,"False",50.47,"True",34.98,"True",0,"False",30.64,"True",0,"False",55.18,"True",2.99,22.04,28.92,72.14,28.88,85.29,18.6,80.62,18.49,66.39,31.33,30.43,"False"
"2460","14/10/16 11",1.76,4.04,3.14,3.26,3.22,5.2,1.96,119.46,"True",0,"False",0,"False",35.58,"True",0,"False",0,"False",49.96,"True",34.15,"True",0,"False",30.64,"True",0,"False",60.52,"True",2.99,22.06,27.93,89.03,28,85.42,18.8,82.22,18.69,66.59,30.78,29.88,"False"
"2461","14/10/16 12",1.41,3.77,3.63,3.44,3.67,5.33,1.97,119.88,"True",0,"False",0,"False",34.87,"True",0,"False",0,"False",50.1,"True",33.69,"True",0,"False",30.71,"True",0,"False",60.17,"True",2.99,21.81,27.68,90,27.75,84.9,18.6,82.78,18.48,66.16,30.52,29.62,"False"
"2462","14/10/16 13",1.1,3.53,4.14,3.44,3.9,5.39,1.8,119.21,"True",0,"False",0,"False",35.38,"True",0,"False",0,"False",49.48,"True",0,"False",0,"False",32.22,"True",0,"False",65.64,"True",2.99,22.2,27.62,89.06,27.69,86.04,25.19,64.02,25.07,67.58,30.48,29.58,"False"
"2463","14/10/16 14",1.04,3.4,4.61,3.75,3.33,5.5,2.04,98.13,"True",98.15,"True",0,"False",34.71,"True",0,"False",0,"False",49.46,"True",0,"False",0,"False",31.56,"True",0,"False",77.31,"True",2.97,33.97,27.76,90.35,27.82,86.2,25.98,62.49,25.86,70.68,30.68,29.78,"False"
"2464","14/10/16 15",1.1,3.33,5.11,4.03,2.61,5.5,2.55,97.42,"True",97.44,"True",0,"False",34.67,"True",0,"False",0,"False",49.81,"True",0,"False",0,"False",31.6,"True",0,"False",80.69,"True",2.97,34.36,27.72,90.37,27.78,85.49,26.27,62.21,26.15,70.83,30.66,29.76,"False"
"2465","14/10/16 16",1.2,3.45,5.17,4.08,1.95,5.5,3,97.44,"True",97.45,"True",0,"False",0,"False",0,"False",0,"False",49.9,"True",0,"False",0,"False",31.54,"True",0,"False",75.71,"True",2.97,34.35,28.8,73.87,28.76,86.29,26.33,61.05,26.22,71.11,31.3,30.4,"False"
"2466","14/10/16 17",1.27,3.72,4.83,4.27,1.5,5.5,3.39,97.64,"True",97.66,"True",0,"False",0,"False",0,"False",0,"False",49.91,"True",34.32,"True",0,"False",29.64,"True",0,"False",72.79,"True",2.97,34.24,28.95,72.74,28.91,86.42,20.07,83.21,19.97,71.12,31.44,30.54,"False"
"2467","14/10/16 18",1.23,3.95,4.46,4.45,2.21,5.5,3.91,97.33,"True",97.35,"True",0,"False",0,"False",0,"False",0,"False",50,"True",35.16,"True",0,"False",29.66,"True",0,"False",72.1,"True",2.97,34.41,29.16,72.57,29.12,86.46,19.96,81.66,19.85,70.94,31.65,30.75,"False"
"2468","14/10/16 19",1.27,4.43,4.1,3.46,2.62,5.5,4.32,97.91,"True",97.93,"True",0,"False",0,"False",0,"False",0,"False",0,"False",34.61,"True",0,"False",29.7,"True",0,"False",51.47,"True",2.97,34.09,31.33,70.63,31.33,60.36,19.77,82.41,19.67,70.62,33.53,32.63,"False"
"2469","14/10/16 20",1.19,4.68,3.68,3,3.12,5.5,4.59,98.02,"True",98.04,"True",0,"False",0,"False",0,"False",0,"False",51.04,"True",35.26,"True",0,"False",29.59,"True",0,"False",64.87,"True",2.97,34.04,29.65,70.43,29.61,84.88,19.63,81.15,19.52,70.83,32.11,31.21,"False"
"2470","14/10/16 21",1.14,4.82,3.26,2.99,3.34,5.5,4.85,97.85,"True",97.87,"True",0,"False",0,"False",0,"False",0,"False",51.09,"True",37.26,"True",0,"False",0,"False",0,"False",64.96,"True",2.97,34.13,29.79,68.94,29.75,84.93,25.32,83.19,25.32,56.31,32.25,31.35,"False"
"2471","14/10/16 22",1.2,4.88,3.04,2.99,3.58,5.04,2.7,98.49,"True",98.51,"True",0,"False",37.91,"True",0,"False",0,"False",50.34,"True",36.74,"True",0,"False",0,"False",0,"False",66.77,"True",2.97,33.78,28.85,85.72,28.93,85.59,25.24,84.05,25.24,54.67,31.77,30.87,"False"
"2472","14/10/16 23",1.11,4.64,3.41,3.21,3.9,5.02,2.13,97.96,"True",97.98,"True",0,"False",36.62,"True",0,"False",0,"False",50.66,"True",34.71,"True",0,"False",30.86,"True",0,"False",69.02,"True",2.97,34.07,28.73,87.97,28.8,84.83,19.44,81.91,19.33,66.52,31.64,30.74,"False"
"2473","15/10/16 00",1.14,4.46,3.86,3.19,3.47,5.16,2.12,97.6,"True",97.62,"True",0,"False",36.02,"True",0,"False",0,"False",50.43,"True",0,"False",0,"False",32.12,"True",0,"False",72.3,"True",2.97,34.26,28.67,89,28.74,85.24,26.15,62.05,26.03,68.86,31.59,30.69,"False"
"2474","15/10/16 01",1.24,4.32,4.33,3.29,2.66,5.42,2.58,96.61,"True",96.63,"True",0,"False",34.35,"True",0,"False",0,"False",49.22,"True",0,"False",0,"False",31.92,"True",0,"False",77.08,"True",2.98,34.79,28.7,91.9,28.76,87.62,26.62,62.92,26.5,70.06,31.61,30.71,"False"
"2475","15/10/16 02",1.39,4.26,4.88,3.87,2.12,5.5,3.47,96.6,"True",96.62,"True",0,"False",34.02,"True",0,"False",0,"False",49.22,"True",0,"False",0,"False",30.28,"True",0,"False",77.96,"True",2.98,34.8,28.66,92.41,28.72,87.57,26.94,62.54,26.84,75.92,31.56,30.66,"False"
"2476","15/10/16 03",1.53,4.28,5.24,4.36,1.61,5.5,4.61,95.92,"True",95.94,"True",0,"False",0,"False",0,"False",0,"False",48.8,"True",0,"False",0,"False",30.18,"True",0,"False",76.31,"True",2.98,35.16,29.7,75.4,29.66,89.3,27.32,62.23,27.21,76.62,32.2,31.3,"False"
"2477","15/10/16 04",1.74,4.85,4.97,3.78,2.06,5.28,3.77,94.39,"True",94.4,"True",0,"False",0,"False",0,"False",0,"False",0,"False",36.54,"True",0,"False",0,"False",0,"False",61.79,"True",2.98,35.98,32.52,76.47,32.52,68.55,27.23,86.43,27.23,60.07,34.77,33.87,"False"
"2478","15/10/16 05",1.99,5.5,4.78,2.95,2.83,5.01,2.74,95.57,"True",95.59,"True",0,"False",0,"False",0,"False",0,"False",49.97,"True",36.42,"True",0,"False",0,"False",0,"False",70.78,"True",2.98,35.35,30.67,74.84,30.63,88.03,26.84,86.24,26.84,58.28,33.15,32.25,"False"
"2479","15/10/16 06",2.28,5.12,4.51,3.55,3.49,5.2,3.02,91.92,"True",91.94,"True",0,"False",0,"False",0,"False",0,"False",48.98,"True",34.93,"True",0,"False",30.88,"True",0,"False",0,"False",2.98,37.29,28.2,74.87,28.17,87.46,22.38,84.48,22.27,69.38,40.27,29.57,"False"
"2480","15/10/16 07",2.6,4.6,4.25,4.08,3.92,5.49,3.57,90.71,"True",90.73,"True",0,"False",0,"False",0,"False",0,"False",48.97,"True",0,"False",0,"False",32.54,"True",0,"False",0,"False",2.98,37.93,27.69,73.58,27.65,86.97,29.93,63.99,29.8,71.16,41.44,29.06,"False"
"2481","15/10/16 08",3.02,4.08,3.94,4.47,3.34,5.5,4.57,91.34,"True",91.36,"True",0,"False",0,"False",0,"False",0,"False",49.19,"True",0,"False",0,"False",31.71,"True",0,"False",0,"False",2.98,37.59,27.15,72.06,27.11,86.02,29.92,62.67,29.81,74.08,41.16,28.52,"False"
"2482","15/10/16 09",3.45,3.95,3.58,3.36,2.64,5.32,4.02,88.88,"True",88.89,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",2.98,38.88,28.95,70.42,28.95,59.86,34.35,60.76,34.35,55.68,43.11,30.14,"False"
"2483","15/10/16 10",3.93,3.55,3.17,2.88,1.78,5.03,2.49,91.39,"True",91.4,"True",0,"False",0,"False",0,"False",0,"False",49.97,"True",0,"False",0,"False",33.46,"True",0,"False",0,"False",2.98,37.57,26.57,68.87,26.53,83.93,30.02,59.94,29.89,67.85,41.34,27.94,"False"
"2484","15/10/16 11",4.14,2.8,3.24,2.77,1.72,5.17,2.39,91.85,"True",91.86,"True",0,"False",33.72,"True",0,"False",0,"False",48.11,"True",36.26,"True",0,"False",31.29,"True",0,"False",0,"False",2.98,37.33,22.75,87,22.82,83.74,22.75,82.5,22.63,68.35,40.81,24.5,"False"
"2485","15/10/16 12",4.33,1.94,3.68,2.9,2.17,5.41,2.76,91.63,"True",91.65,"True",0,"False",33.07,"True",0,"False",0,"False",47.95,"True",36.03,"True",0,"False",31.46,"True",0,"False",0,"False",2.98,37.44,21.98,87.29,22.04,83.26,22.95,83.12,22.84,68,40.99,23.72,"False"
"2486","15/10/16 13",4.49,1.08,4.12,2.9,2.67,5.5,3.03,112.78,"True",0,"False",0,"False",32.54,"True",0,"False",0,"False",47.41,"True",35.69,"True",0,"False",30.9,"True",0,"False",0,"False",2.99,25.88,21.25,87.4,21.3,83.49,22.35,83.12,22.23,69.3,38.42,22.97,"False"
"2487","15/10/16 14",4.26,0.47,4.56,3.03,3.13,5.5,3.17,118.32,"True",0,"False",0,"False",33.65,"True",0,"False",0,"False",48.9,"True",34.65,"True",0,"False",29.63,"True",0,"False",93.23,"True",2.99,22.72,25.01,89.36,25.07,84.52,19.91,82.48,19.8,70.98,28,27.1,"False"
"2488","15/10/16 15",3.77,0.57,5.03,3.18,3.57,5.5,3.7,118.51,"True",0,"False",0,"False",33.52,"True",0,"False",0,"False",48.63,"True",34.3,"True",0,"False",29.58,"True",0,"False",91.48,"True",2.99,22.61,25.09,89.67,25.15,85.1,19.83,82.98,19.72,71.07,28.07,27.17,"False"
"2489","15/10/16 16",3.3,0.74,5.3,3.45,4.05,5.5,4.17,116.52,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.51,"True",0,"False",0,"False",31.49,"True",0,"False",90.96,"True",2.99,23.75,26.83,72.91,26.79,85.08,27.11,63.25,27,72.03,29.42,28.52,"False"
"2490","15/10/16 17",3.02,1.16,4.92,3.57,3.33,5.5,4.56,117.6,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.32,"True",0,"False",0,"False",31.38,"True",0,"False",85.14,"True",2.99,23.13,26.96,72.44,26.92,85.58,26.51,62.65,26.4,71.83,29.51,28.61,"False"
"2491","15/10/16 18",2.72,1.54,4.53,3.78,2.63,5.42,4.44,116.95,"True",0,"False",0,"False",0,"False",0,"False",0,"False",48.97,"True",0,"False",0,"False",0,"False",0,"False",85.62,"True",2.99,23.51,27.38,72.69,27.34,86.66,29.54,61.99,29.54,56.95,29.93,29.03,"False"
"2492","15/10/16 19",2.52,1.92,4.17,4.17,1.94,5.01,2.53,117.27,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.69,"True",0,"False",0,"False",0,"False",0,"False",82.5,"True",2.99,23.32,27.56,71.9,27.52,85.47,29.35,60.23,29.35,53.9,30.1,29.2,"False"
"2493","15/10/16 20",2.17,2.18,3.79,4.19,1.38,5.13,2.39,120.38,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.64,"True",35.09,"True",0,"False",30.41,"True",0,"False",66.67,"True",2.99,21.53,27.25,70.61,27.21,85.24,18.09,79.91,17.98,66.65,29.7,28.8,"False"
"2494","15/10/16 21",1.74,2.35,3.38,4.16,1.68,5.26,2.34,121.34,"True",0,"False",0,"False",0,"False",0,"False",0,"False",49.97,"True",35.13,"True",0,"False",30.54,"True",0,"False",60.64,"True",2.99,20.97,27.27,68.08,27.23,84.63,17.4,79.15,17.29,65.55,29.7,28.8,"False"
"2495","15/10/16 22",1.3,2.45,2.9,3.88,1.83,5.17,1.74,122.57,"True",0,"False",0,"False",36.85,"True",0,"False",0,"False",49.76,"True",34.89,"True",0,"False",30.33,"True",0,"False",58.95,"True",2.99,20.25,26.22,85.07,26.3,84.11,16.69,78.86,16.59,65.52,29.08,28.18,"False"
"2496","15/10/16 23",0.93,2.23,3.27,3.54,1.95,5.12,1.36,99.22,"True",99.24,"True",0,"False",35.39,"True",0,"False",0,"False",49.98,"True",35.05,"True",0,"False",30.93,"True",0,"False",80.44,"True",2.97,33.39,26.6,88.03,26.67,84.04,18.68,80.58,18.57,65.53,29.55,28.65,"False"
"2497","16/10/16 00",0.77,2.18,3.73,3.27,2.27,5.08,1,98.37,"True",98.39,"True",0,"False",34.52,"True",0,"False",0,"False",48.51,"True",34.41,"True",0,"False",30.53,"True",0,"False",83.75,"True",2.97,33.85,26.6,89.52,26.66,86.85,19.31,82.29,19.2,67.48,29.54,28.64,"False"
"2498","16/10/16 01",0.7,2.18,4.23,3.8,2.81,5.3,1.5,97.8,"True",97.82,"True",0,"False",33.18,"True",0,"False",0,"False",48,"True",34.13,"True",0,"False",30.2,"True",0,"False",85.47,"True",2.97,34.15,26.65,91.78,26.71,87.83,19.65,83.1,19.54,68.88,29.58,28.68,"False"
"2499","16/10/16 02",0.68,2.23,4.78,4.42,3.4,5.5,2.33,97.62,"True",97.64,"True",0,"False",32.7,"True",0,"False",0,"False",47.74,"True",33.97,"True",0,"False",28.88,"True",0,"False",85.68,"True",2.97,34.25,26.72,92.6,26.77,88.36,20.06,83.76,19.96,73.47,29.63,28.73,"False"
"2500","16/10/16 03",0.73,2.59,5.34,3.84,3.99,5.5,3.4,95.47,"True",95.49,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",29.6,"True",0,"False",68.93,"True",2.98,35.41,30.85,77.09,30.85,68.63,27.22,65,27.12,78.38,33.14,32.24,"False"
"2501","16/10/16 04",1,3.31,5.17,3.02,3.61,5.5,4.88,94.19,"True",94.21,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",70.93,"True",2.98,36.09,31.75,76.73,31.75,68.41,30.46,64.72,30.46,61.61,34.05,33.15,"False"
"2502","16/10/16 05",1.33,3.71,4.99,3.89,3.26,5.3,3.99,94.77,"True",94.79,"True",0,"False",0,"False",0,"False",0,"False",48.2,"True",0,"False",0,"False",0,"False",0,"False",84.6,"True",2.98,35.78,29.53,76.56,29.5,90.24,30.27,64.29,30.27,60.59,32.08,31.18,"False"
"2503","16/10/16 06",1.67,4.2,4.81,4.27,2.89,5.06,3.06,93.98,"True",94,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",67.93,"True",2.98,36.2,32.38,75.62,32.38,68.67,30.89,63.89,30.89,59.16,34.66,33.76,"False"
"2504","16/10/16 07",2,4.9,4.58,3.38,2.51,4.93,2.45,94.92,"True",94.94,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",32.27,"True",0,"False",60.34,"True",2.98,35.7,32.46,74.64,32.46,66.46,27.7,62.76,27.57,69.88,34.7,33.8,"False"
"2505","16/10/16 08",2.18,5.35,4.31,3.16,1.97,5.24,3.08,96.07,"True",96.09,"True",0,"False",0,"False",0,"False",0,"False",50.5,"True",0,"False",0,"False",32.1,"True",0,"False",70.62,"True",2.98,35.08,30.49,73.24,30.45,86.81,27.32,62.05,27.2,70.11,32.97,32.07,"False"
"2506","16/10/16 09",2.35,5.36,3.98,3.53,1.61,5.5,3.68,93.85,"True",93.87,"True",0,"False",0,"False",0,"False",0,"False",49.69,"True",35.48,"True",0,"False",30.4,"True",0,"False",0,"False",2.98,36.27,28.39,71.12,28.35,86.29,21.43,82.57,21.32,70.03,39.18,29.76,"False"
"2507","16/10/16 10",2.55,4.83,3.58,3.84,2.15,5.5,3.9,93.3,"True",93.32,"True",0,"False",0,"False",0,"False",0,"False",49.8,"True",35.92,"True",0,"False",30.45,"True",0,"False",0,"False",2.98,36.56,27.86,71.3,27.82,85.55,21.66,82.03,21.55,70.09,39.55,29.23,"False"
"2508","16/10/16 11",2.77,4.3,3.2,3.94,2.54,5.5,4.09,93.72,"True",93.74,"True",0,"False",0,"False",0,"False",0,"False",49.57,"True",35.77,"True",0,"False",30.43,"True",0,"False",0,"False",2.98,36.34,27.35,69.28,27.31,85.48,21.59,82.22,21.48,70.1,39.38,28.72,"False"
"2509","16/10/16 12",2.95,3.58,3.22,4,2.91,5.5,4.24,93.35,"True",93.37,"True",0,"False",34.67,"True",0,"False",0,"False",48.21,"True",35.82,"True",0,"False",30.66,"True",0,"False",0,"False",2.98,36.53,23.41,86.07,23.48,84.21,21.78,82.31,21.67,69.51,39.63,25.18,"False"
"2510","16/10/16 13",3.14,2.71,3.62,3.92,3.25,5.5,4.21,93.12,"True",93.13,"True",0,"False",34.24,"True",0,"False",0,"False",48.04,"True",35.6,"True",0,"False",30.41,"True",0,"False",0,"False",2.98,36.66,22.61,85.98,22.67,83.72,22.1,83.03,21.99,70.67,39.82,24.36,"False"
"2511","16/10/16 14",3.33,1.84,4.01,3.74,3.65,5.5,4.45,92.69,"True",92.71,"True",0,"False",33.43,"True",0,"False",0,"False",47.63,"True",35.58,"True",0,"False",30.69,"True",0,"False",0,"False",2.98,36.88,21.88,86.6,21.94,83.73,22.32,83.29,22.21,69.95,40.12,23.62,"False"
"2512","16/10/16 15",3.55,0.98,4.42,3.68,3.91,5.5,4.49,91.17,"True",91.18,"True",0,"False",32.98,"True",0,"False",0,"False",47.25,"True",0,"False",0,"False",32.43,"True",0,"False",0,"False",2.98,37.69,21.11,86.56,21.17,83.65,30.12,62.66,30,71.74,41.39,22.84,"False"
"2513","16/10/16 16",3.69,0.62,4.83,3.72,3.13,5.5,4.68,96.53,"True",96.55,"True",0,"False",34.92,"True",0,"False",0,"False",49.05,"True",0,"False",0,"False",32.08,"True",0,"False",106.59,"True",2.98,34.83,25.44,87.68,25.51,84.68,28.02,60.29,27.9,70.9,28.55,27.65,"False"
"2514","16/10/16 17",3.54,0.85,5.23,3.74,2.15,5.5,4.72,96.87,"True",96.89,"True",0,"False",35.35,"True",0,"False",0,"False",49.44,"True",0,"False",0,"False",31.98,"True",0,"False",104.27,"True",2.98,34.66,25.56,87.06,25.63,84.05,27.81,59.7,27.69,71.05,28.67,27.77,"False"
"2515","16/10/16 18",3.37,1.27,4.9,3.52,1.57,5.5,4.74,96.88,"True",96.9,"True",0,"False",0,"False",0,"False",0,"False",50.18,"True",36.02,"True",0,"False",30.76,"True",0,"False",92.72,"True",2.98,34.65,27.42,69.68,27.38,84.37,20.67,80.85,20.56,68.09,30.03,29.13,"False"
"2516","16/10/16 19",3.15,1.71,4.42,3.34,1.87,5.5,4.26,97.31,"True",97.33,"True",0,"False",0,"False",0,"False",0,"False",50.2,"True",35.72,"True",0,"False",30.5,"True",0,"False",88.96,"True",2.97,34.42,27.65,70.71,27.61,84.56,20.5,81.21,20.39,68.77,30.23,29.33,"False"
"2517","16/10/16 20",2.94,2.11,3.99,3.27,2.21,5.5,4.08,97.02,"True",97.04,"True",0,"False",0,"False",0,"False",0,"False",50.43,"True",35.83,"True",0,"False",30.85,"True",0,"False",87.45,"True",2.98,34.57,27.95,70.59,27.91,84.4,20.47,80.99,20.35,67.58,30.53,29.63,"False"
"2518","16/10/16 21",2.76,2.49,3.57,3.14,2.47,5.5,3.63,96.62,"True",96.64,"True",0,"False",0,"False",0,"False",0,"False",50.79,"True",35.57,"True",0,"False",30.63,"True",0,"False",86.42,"True",2.98,34.79,28.26,70.53,28.22,84,20.74,81.73,20.62,68.57,30.84,29.94,"False"
"2519","16/10/16 22",2.63,2.86,3.16,2.85,2.81,5.5,3.53,97.32,"True",97.34,"True",0,"False",0,"False",0,"False",0,"False",50.53,"True",35.24,"True",0,"False",30.25,"True",0,"False",82.02,"True",2.97,34.41,28.44,69.1,28.39,84.7,20.49,82.05,20.38,69.57,30.98,30.08,"False"
"2520","16/10/16 23",2.46,3.02,3.17,2.9,3.19,5.5,3.7,97.37,"True",97.39,"True",0,"False",36.13,"True",0,"False",0,"False",50.14,"True",35.07,"True",0,"False",30.06,"True",0,"False",85.91,"True",2.97,34.39,27.39,87.52,27.47,84.53,20.49,82.34,20.39,70.21,30.4,29.5,"False"
"2521","17/10/16 00",2.3,3.01,3.61,2.94,3.57,5.5,3.98,97.29,"True",97.31,"True",0,"False",34.65,"True",0,"False",0,"False",49.98,"True",34.92,"True",0,"False",30.36,"True",0,"False",85.89,"True",2.97,34.43,27.42,90.11,27.48,84.86,20.44,82.54,20.33,69.17,30.39,29.49,"False"
"2522","17/10/16 01",2.16,3.02,4.13,3.07,3.94,5.5,3.96,96.98,"True",97,"True",0,"False",33.78,"True",0,"False",0,"False",48.94,"True",34.53,"True",0,"False",29.46,"True",0,"False",86.63,"True",2.98,34.59,27.47,91.62,27.53,86.91,20.85,83.63,20.75,72.47,30.42,29.52,"False"
"2523","17/10/16 02",2.17,3.07,4.68,3.61,3.6,5.5,4.72,96.43,"True",96.45,"True",0,"False",33.59,"True",0,"False",0,"False",48.85,"True",0,"False",0,"False",30.45,"True",0,"False",88.94,"True",2.98,34.89,27.55,92,27.61,87.16,27.41,64.14,27.3,75.83,30.51,29.61,"False"
"2524","17/10/16 03",2.33,3.17,5.22,4.1,3.11,5.28,3.92,95.01,"True",95.03,"True",0,"False",32.68,"True",0,"False",0,"False",47.71,"True",0,"False",0,"False",0,"False",0,"False",94.84,"True",2.98,35.65,27.81,93.74,27.87,89.51,30.63,63.71,30.63,59.65,30.79,29.89,"False"
"2525","17/10/16 04",2.62,3.74,5.12,4.08,2.64,4.99,2.72,93.26,"True",93.28,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",73.32,"True",2.98,36.58,32.41,75.81,32.41,69.64,31.62,63.29,31.62,59.16,34.71,33.81,"False"
"2526","17/10/16 05",2.86,4.48,4.88,3.39,2.17,5.21,3.19,93.82,"True",93.84,"True",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",0,"False",32.51,"True",0,"False",67.11,"True",2.98,36.28,32.59,76.21,32.59,65.82,28.56,62.75,28.43,69.9,34.86,33.96,"False"
"2527","17/10/16 06",3.04,4.94,4.68,3.35,1.7,5.5,3.65,95.01,"True",95.03,"True",0,"False",0,"False",0,"False",0,"False",49.92,"True",0,"False",0,"False",32.47,"True",0,"False",78.39,"True",2.98,35.65,30.39,71.84,30.35,87.85,28.14,62.66,28.02,69.62,32.91,32.01,"False"
"2528","17/10/16 07",3.11,5.24,4.28,3.9,1.59,5.5,4.19,95.49,"True",95.51,"True",0,"False",0,"False",0,"False",0,"False",50.22,"True",35.29,"True",0,"False",30.22,"True",0,"False",74.62,"True",2.98,35.39,30.53,73.59,30.49,87.39,21.57,83.04,21.46,70.73,33.03,32.13,"False"
"2529","17/10/16 08",3.06,5.49,3.97,4.28,2.2,5.5,4.46,96.02,"True",96.04,"True",0,"False",0,"False",0,"False",0,"False",50.3,"True",35.92,"True",0,"False",30.85,"True",0,"False",71.14,"True",2.98,35.11,30.66,72.44,30.62,87.37,20.98,81.34,20.87,68.08,33.14,32.24,"False"
"2530","17/10/16 09",3.19,5.28,3.62,4.15,2.5,5.5,4.05,93.09,"True",93.11,"True",0,"False",0,"False",0,"False",0,"False",0,"False",36.14,"True",0,"False",30.1,"True",0,"False",0,"False",2.98,36.67,30.28,70.01,30.28,62.47,22.07,82.04,21.96,71.64,39.85,31.47,"False"
